token_id	token	etiqueta_H1	etiqueta_H2
24832	ve 	O	O
24833	go	O	O
24834	t	O	O
24835	 a	O	O
24836	l	O	O
24837	ter	O	O
24838	ed	O	O
24839	.”\n\n“	O	O
24840	I	B-ENT	O
24841	t 	O	O
24842	is 	O	O
24843	w	O	O
24844	r	O	O
24845	ong	O	O
24846	 	O	O
24847	f	O	O
24848	r	O	O
24849	om	O	O
24850	 	O	O
24851	beg	O	O
24852	in	O	O
24853	n	O	O
24854	ing	O	O
24855	 to 	O	O
24856	en	O	O
24857	d	O	O
24858	,” said the 	O	O
24859	C	B-ENT	O
24860	at	O	O
24861	er	O	O
24862	p	O	O
24863	ill	O	O
24864	ar	O	O
24865	 	O	O
24866	d	O	O
24867	e	O	O
24868	c	O	O
24869	id	O	O
24870	ed	O	O
24871	ly	O	O
24872	,\n	O	O
24873	an	O	O
24874	d	O	O
24875	 th	O	O
24876	ere 	O	O
24877	was	O	O
24878	 s	O	O
24879	i	O	O
24880	l	O	O
24881	en	O	O
24882	ce 	O	O
24883	for	O	O
24884	 s	O	O
24885	ome 	O	O
24886	m	O	O
24887	in	O	O
24888	ut	O	O
24889	es	O	O
24890	.\n\n	O	O
24891	The 	O	O
24892	C	B-ENT	O
24893	at	O	O
24894	er	O	O
24895	p	O	O
24896	ill	O	O
24897	ar	O	O
24898	 	O	O
24899	was	O	O
24900	 the 	O	O
24901	f	O	O
24902	ir	O	O
24903	st	O	O
24904	 to	O	O
24905	 s	O	O
24906	p	O	O
24907	ea	O	O
24908	k	O	O
24909	.\n\n“	O	O
24910	W	B-ENT	O
24911	hat 	O	O
24912	s	O	O
24913	i	O	O
24914	z	O	O
24915	e 	O	O
24916	d	O	O
24917	o 	O	O
24918	you	O	O
24919	 w	O	O
24920	an	O	O
24921	t	O	O
24922	 to 	O	O
24923	be	O	O
24924	?”	O	O
24925	 	O	O
24926	it	O	O
24927	 as	O	O
24928	k	O	O
24929	ed	O	O
24930	.\n\n“	O	O
24931	O	B-ENT	O
24932	h	O	O
24933	, 	O	O
24934	I’	O	O
24935	m 	O	O
24936	no	O	O
24937	t 	O	O
24938	p	O	O
24939	ar	O	O
24940	ti	O	O
24941	c	O	O
24942	u	O	O
24943	l	O	O
24944	ar	O	O
24945	 as	O	O
24946	 to	O	O
24947	 s	O	O
24948	i	O	O
24949	z	O	O
24950	e	O	O
24951	,”	O	O
24952	 	O	O
24953	Alice 	O	O
24954	ha	O	O
24955	st	O	O
24956	i	O	O
24957	ly 	O	O
24958	re	O	O
24959	p	O	O
24960	li	O	O
24961	ed	O	O
24962	;	O	O
24963	 “	O	O
24964	on	O	O
24965	ly 	O	O
24966	on	O	O
24967	e\n	O	O
24968	do	O	O
24969	es	O	O
24970	n	O	O
24971	’t 	O	O
24972	li	O	O
24973	ke 	O	O
24974	c	O	O
24975	han	O	O
24976	g	O	O
24977	ing	O	O
24978	 s	O	O
24979	o 	O	O
24980	of	O	O
24981	t	O	O
24982	en	O	O
24983	, 	O	O
24984	you 	O	O
24985	know	O	O
24986	.”\n\n“	O	O
24987	I 	O	O
24988	_	O	O
24989	d	O	O
24990	on	O	O
24991	’	O	O
24992	t	O	O
24993	_ 	O	O
24994	know	O	O
24995	,” said the 	O	O
24996	C	B-ENT	O
24997	at	O	O
24998	er	O	O
24999	p	O	O
25000	ill	O	O
25001	ar	O	O
25002	.\n\n	O	O
25003	Alice 	O	O
25004	sai	O	O
25005	d 	O	O
25006	no	O	O
25007	th	O	O
25008	ing	O	O
25009	:	O	O
25010	 she 	O	O
25011	had 	O	O
25012	n	O	O
25013	ever	O	O
25014	 	O	O
25015	be	O	O
25016	en	O	O
25017	 s	O	O
25018	o 	O	O
25019	m	O	O
25020	uch	O	O
25021	 	O	O
25022	c	O	O
25023	on	O	O
25024	t	O	O
25025	ra	O	O
25026	di	O	O
25027	c	O	O
25028	t	O	O
25029	ed 	O	O
25030	in 	O	O
25031	her 	O	O
25032	li	O	O
25033	f	O	O
25034	e\n	O	O
25035	be	O	O
25036	for	O	O
25037	e	O	O
25038	, and 	O	O
25039	she 	O	O
25040	f	O	O
25041	el	O	O
25042	t	O	O
25043	 that 	O	O
25044	she 	O	O
25045	was 	O	O
25046	l	O	O
25047	o	O	O
25048	s	O	O
25049	ing 	O	O
25050	her	O	O
25051	 t	O	O
25052	e	O	O
25053	m	O	O
25054	p	O	O
25055	er	O	O
25056	.\n\n“	O	O
25057	A	B-ENT	O
25058	r	O	O
25059	e 	O	O
25060	you 	O	O
25061	c	O	O
25062	on	O	O
25063	t	O	O
25064	ent 	O	O
25065	now	O	O
25066	?”	O	O
25067	 sai	O	O
25068	d the 	O	O
25069	C	B-ENT	O
25070	at	O	O
25071	er	O	O
25072	p	O	O
25073	ill	O	O
25074	ar	O	O
25075	.\n\n“	O	O
25076	W	B-ENT	O
25077	e	O	O
25078	ll	O	O
25079	, 	O	O
25080	I	B-ENT	O
25081	 sh	O	O
25082	ould 	O	O
25083	li	O	O
25084	ke 	O	O
25085	to 	O	O
25086	be 	O	O
25087	a	O	O
25088	 	O	O
25089	_	O	O
25090	littl	O	O
25091	e	O	O
25092	_ 	O	O
25093	l	O	O
25094	ar	O	O
25095	g	O	O
25096	er	O	O
25097	,	O	O
25098	 s	O	O
25099	ir	O	O
25100	, 	O	O
25101	i	O	O
25102	f 	O	O
25103	you	O	O
25104	 w	O	O
25105	oul	O	O
25106	d	O	O
25107	n	O	O
25108	’	O	O
25109	t	O	O
25110	\n	O	O
25111	m	O	O
25112	in	O	O
25113	d	O	O
25114	,” sai	O	O
25115	d 	O	O
25116	Alice	B-ENT	B-ENT
25117	:	O	O
25118	 “	O	O
25119	th	O	O
25120	re	O	O
25121	e 	O	O
25122	in	O	O
25123	ch	O	O
25124	es 	O	O
25125	is	O	O
25126	 s	O	O
25127	uch	O	O
25128	 a 	O	O
25129	w	O	O
25130	re	O	O
25131	t	O	O
25132	ch	O	O
25133	ed 	O	O
25134	h	O	O
25135	e	O	O
25136	i	O	O
25137	gh	O	O
25138	t	O	O
25139	 to 	O	O
25140	be	O	O
25141	.”\n\n“	O	O
25142	I	B-ENT	O
25143	t 	O	O
25144	is	O	O
25145	 a 	O	O
25146	very 	O	O
25147	g	O	O
25148	oo	O	O
25149	d 	O	O
25150	h	O	O
25151	e	O	O
25152	i	O	O
25153	gh	O	O
25154	t 	O	O
25155	in	O	O
25156	d	O	O
25157	e	O	O
25158	ed	O	O
25159	!”	O	O
25160	 sai	O	O
25161	d the 	O	O
25162	C	B-ENT	O
25163	at	O	O
25164	er	O	O
25165	p	O	O
25166	ill	O	O
25167	ar	O	O
25168	 an	O	O
25169	g	O	O
25170	ri	O	O
25171	ly	O	O
25172	,\n	O	O
25173	r	O	O
25174	ear	O	O
25175	ing 	O	O
25176	it	O	O
25177	self	O	O
25178	 	O	O
25179	up	O	O
25180	ri	O	O
25181	gh	O	O
25182	t	O	O
25183	 as 	O	O
25184	it 	O	O
25185	s	O	O
25186	po	O	O
25187	ke 	O	O
25188	(	O	O
25189	it 	O	O
25190	was 	O	O
25191	ex	O	O
25192	a	O	O
25193	c	O	O
25194	tl	O	O
25195	y	O	O
25196	 th	O	O
25197	re	O	O
25198	e 	O	O
25199	in	O	O
25200	ch	O	O
25201	es 	O	O
25202	hi	O	O
25203	gh	O	O
25204	)	O	O
25205	.\n\n“	O	O
25206	B	B-ENT	O
25207	u	O	O
25208	t 	O	O
25209	I’	O	O
25210	m 	O	O
25211	no	O	O
25212	t 	O	O
25213	us	O	O
25214	ed	O	O
25215	 to 	O	O
25216	it	O	O
25217	!”	O	O
25218	 	O	O
25219	p	O	O
25220	l	O	O
25221	ea	O	O
25222	d	O	O
25223	ed 	O	O
25224	po	O	O
25225	or 	O	O
25226	Alice 	O	O
25227	in	O	O
25228	 a 	O	O
25229	p	O	O
25230	it	O	O
25231	e	O	O
25232	ou	O	O
25233	s	O	O
25234	 t	O	O
25235	on	O	O
25236	e	O	O
25237	. 	O	O
25238	A	B-ENT	O
25239	n	O	O
25240	d 	O	O
25241	sh	O	O
25242	e\n	O	O
25243	th	O	O
25244	ough	O	O
25245	t 	O	O
25246	of 	O	O
25247	herself	O	O
25248	, “	O	O
25249	I	B-ENT	O
25250	 w	O	O
25251	is	O	O
25252	h	O	O
25253	 the 	O	O
25254	c	O	O
25255	rea	O	O
25256	t	O	O
25257	ur	O	O
25258	es 	O	O
25259	w	O	O
25260	oul	O	O
25261	d	O	O
25262	n	O	O
25263	’t 	O	O
25264	be 	O	O
25265	s	O	O
25266	o 	O	O
25267	ea	O	O
25268	s	O	O
25269	i	O	O
25270	ly	O	O
25271	\n	O	O
25272	of	O	O
25273	f	O	O
25274	en	O	O
25275	d	O	O
25276	ed	O	O
25277	!”	O	O
25278	\n\n“	O	O
25279	Y	B-ENT	O
25280	ou	O	O
25281	’	O	O
25282	ll 	O	O
25283	ge	O	O
25284	t 	O	O
25285	us	O	O
25286	ed	O	O
25287	 to 	O	O
25288	it 	O	O
25289	in	O	O
25290	 t	O	O
25291	im	O	O
25292	e	O	O
25293	,” said the 	O	O
25294	C	B-ENT	O
25295	at	O	O
25296	er	O	O
25297	p	O	O
25298	ill	O	O
25299	ar	O	O
25300	;	O	O
25301	 and 	O	O
25302	it 	O	O
25303	p	O	O
25304	ut	O	O
25305	 the\n	O	O
25306	h	O	O
25307	ook	O	O
25308	a	O	O
25309	h	O	O
25310	 	O	O
25311	in	O	O
25312	to 	O	O
25313	it	O	O
25314	s 	O	O
25315	m	O	O
25316	ou	O	O
25317	th	O	O
25318	 and 	O	O
25319	beg	O	O
25320	an	O	O
25321	 s	O	O
25322	m	O	O
25323	o	O	O
25324	k	O	O
25325	ing	O	O
25326	 a	O	O
25327	gain	O	O
25328	.\n\n	O	O
25329	T	O	O
25330	h	O	O
25331	is	O	O
25332	 t	O	O
25333	i	O	O
25334	me 	O	O
25335	Alice 	O	O
25336	wa	O	O
25337	it	O	O
25338	ed 	O	O
25339	p	O	O
25340	at	O	O
25341	i	O	O
25342	en	O	O
25343	tl	O	O
25344	y 	O	O
25345	un	O	O
25346	ti	O	O
25347	l	O	O
25348	 	O	O
25349	it 	O	O
25350	ch	O	O
25351	o	O	O
25352	se 	O	O
25353	to	O	O
25354	 s	O	O
25355	p	O	O
25356	ea	O	O
25357	k	O	O
25358	 a	O	O
25359	gain	O	O
25360	. 	O	O
25361	I	B-ENT	O
25362	n	O	O
25363	 a	O	O
25364	\n	O	O
25365	m	O	O
25366	in	O	O
25367	ut	O	O
25368	e 	O	O
25369	or	O	O
25370	 t	O	O
25371	w	O	O
25372	o	O	O
25373	 the 	O	O
25374	C	B-ENT	O
25375	at	O	O
25376	er	O	O
25377	p	O	O
25378	ill	O	O
25379	ar	O	O
25380	 t	O	O
25381	ook	O	O
25382	 the 	O	O
25383	h	O	O
25384	ook	O	O
25385	a	O	O
25386	h	O	O
25387	 	O	O
25388	out 	O	O
25389	of 	O	O
25390	it	O	O
25391	s 	O	O
25392	m	O	O
25393	ou	O	O
25394	th	O	O
25395	 and	O	O
25396	\n	O	O
25397	y	O	O
25398	a	O	O
25399	w	O	O
25400	n	O	O
25401	ed 	O	O
25402	on	O	O
25403	ce 	O	O
25404	or	O	O
25405	 t	O	O
25406	w	O	O
25407	i	O	O
25408	ce	O	O
25409	, and 	O	O
25410	sh	O	O
25411	ook	O	O
25412	 	O	O
25413	it	O	O
25414	self	O	O
25415	. 	O	O
25416	T	B-ENT	O
25417	h	O	O
25418	en 	O	O
25419	it 	O	O
25420	go	O	O
25421	t 	O	O
25422	down	O	O
25423	 	O	O
25424	of	O	O
25425	f	O	O
25426	 the\n	O	O
25427	m	O	O
25428	us	O	O
25429	h	O	O
25430	r	O	O
25431	oo	O	O
25432	m	O	O
25433	, and 	O	O
25434	c	O	O
25435	ra	O	O
25436	w	O	O
25437	l	O	O
25438	ed	O	O
25439	 a	O	O
25440	wa	O	O
25441	y 	O	O
25442	in	O	O
25443	 the 	O	O
25444	g	O	O
25445	ra	O	O
25446	s	O	O
25447	s	O	O
25448	, 	O	O
25449	m	O	O
25450	er	O	O
25451	e	O	O
25452	ly 	O	O
25453	re	O	O
25454	m	O	O
25455	ar	O	O
25456	k	O	O
25457	ing	O	O
25458	 as 	O	O
25459	it 	O	O
25460	w	O	O
25461	ent	O	O
25462	,\n	O	O
25463	“	O	O
25464	O	B-ENT	O
25465	n	O	O
25466	e 	O	O
25467	s	O	O
25468	id	O	O
25469	e 	O	O
25470	w	O	O
25471	i	O	O
25472	ll 	O	O
25473	ma	O	O
25474	ke 	O	O
25475	you 	O	O
25476	g	O	O
25477	r	O	O
25478	ow	O	O
25479	 t	O	O
25480	a	O	O
25481	ll	O	O
25482	er	O	O
25483	,	O	O
25484	 an	O	O
25485	d the 	O	O
25486	o	O	O
25487	ther	O	O
25488	 s	O	O
25489	id	O	O
25490	e 	O	O
25491	w	O	O
25492	i	O	O
25493	ll 	O	O
25494	ma	O	O
25495	ke 	O	O
25496	you	O	O
25497	\n	O	O
25498	g	O	O
25499	r	O	O
25500	ow	O	O
25501	 sh	O	O
25502	or	O	O
25503	ter	O	O
25504	.”\n\n“	O	O
25505	O	B-ENT	O
25506	n	O	O
25507	e 	O	O
25508	s	O	O
25509	id	O	O
25510	e 	O	O
25511	of 	O	O
25512	_	O	O
25513	w	O	O
25514	hat	O	O
25515	?	O	O
25516	_ 	O	O
25517	The 	O	O
25518	o	O	O
25519	ther	O	O
25520	 s	O	O
25521	id	O	O
25522	e 	O	O
25523	of 	O	O
25524	_	O	O
25525	w	O	O
25526	hat	O	O
25527	?	O	O
25528	_	O	O
25529	”	O	O
25530	 th	O	O
25531	ough	O	O
25532	t 	O	O
25533	Alice 	O	O
25534	to	O	O
25535	\n	O	O
25536	herself	O	O
25537	.\n\n“	O	O
25538	O	B-ENT	O
25539	f	O	O
25540	 the 	O	O
25541	m	O	O
25542	us	O	O
25543	h	O	O
25544	r	O	O
25545	oo	O	O
25546	m	O	O
25547	,” said the 	O	O
25548	C	B-ENT	O
25549	at	O	O
25550	er	O	O
25551	p	O	O
25552	ill	O	O
25553	ar	O	O
25554	, 	O	O
25555	j	O	O
25556	u	O	O
25557	st	O	O
25558	 as 	O	O
25559	i	O	O
25560	f	O	O
25561	 she 	O	O
25562	ha	O	O
25563	d	O	O
25564	 as	O	O
25565	k	O	O
25566	ed 	O	O
25567	it	O	O
25568	\n	O	O
25569	al	O	O
25570	ou	O	O
25571	d	O	O
25572	;	O	O
25573	 and 	O	O
25574	in	O	O
25575	 an	O	O
25576	o	O	O
25577	ther	O	O
25578	 	O	O
25579	m	O	O
25580	om	O	O
25581	ent 	O	O
25582	it 	O	O
25583	was 	O	O
25584	out 	O	O
25585	of	O	O
25586	 s	O	O
25587	i	O	O
25588	gh	O	O
25589	t	O	O
25590	.\n\n	O	O
25591	Alice 	O	O
25592	re	O	O
25593	ma	O	O
25594	in	O	O
25595	ed 	O	O
25596	look	O	O
25597	ing	O	O
25598	 th	O	O
25599	ough	O	O
25600	t	O	O
25601	f	O	O
25602	u	O	O
25603	ll	O	O
25604	y	O	O
25605	 at	O	O
25606	 the 	O	O
25607	m	O	O
25608	us	O	O
25609	h	O	O
25610	r	O	O
25611	oo	O	O
25612	m 	O	O
25613	for	O	O
25614	 a 	O	O
25615	m	O	O
25616	in	O	O
25617	ut	O	O
25618	e	O	O
25619	,\n	O	O
25620	t	O	O
25621	ry	O	O
25622	ing	O	O
25623	 to 	O	O
25624	ma	O	O
25625	ke 	O	O
25626	out 	O	O
25627	w	O	O
25628	hi	O	O
25629	ch	O	O
25630	 w	O	O
25631	er	O	O
25632	e th	O	O
25633	e 	O	O
25634	t	O	O
25635	w	O	O
25636	o	O	O
25637	 s	O	O
25638	id	O	O
25639	es 	O	O
25640	of 	O	O
25641	it	O	O
25642	;	O	O
25643	 and	O	O
25644	 as 	O	O
25645	it 	O	O
25646	was	O	O
25647	\n	O	O
25648	p	O	O
25649	er	O	O
25650	f	O	O
25651	e	O	O
25652	c	O	O
25653	tl	O	O
25654	y 	O	O
25655	r	O	O
25656	oun	O	O
25657	d	O	O
25658	,	O	O
25659	 she 	O	O
25660	f	O	O
25661	oun	O	O
25662	d	O	O
25663	 th	O	O
25664	is	O	O
25665	 a 	O	O
25666	very 	O	O
25667	di	O	O
25668	f	O	O
25669	f	O	O
25670	i	O	O
25671	c	O	O
25672	u	O	O
25673	l	O	O
25674	t 	O	O
25675	qu	O	O
25676	es	O	O
25677	ti	O	O
25678	on	O	O
25679	. 	O	O
25680	H	B-ENT	O
25681	ow	O	O
25682	ever	O	O
25683	,	O	O
25684	 at	O	O
25685	\n	O	O
25686	la	O	O
25687	s	O	O
25688	t 	O	O
25689	she 	O	O
25690	st	O	O
25691	re	O	O
25692	t	O	O
25693	ch	O	O
25694	ed 	O	O
25695	her	O	O
25696	 a	O	O
25697	r	O	O
25698	m	O	O
25699	s 	O	O
25700	r	O	O
25701	oun	O	O
25702	d 	O	O
25703	it	O	O
25704	 as 	O	O
25705	f	O	O
25706	ar	O	O
25707	 as	O	O
25708	 the	O	O
25709	y 	O	O
25710	w	O	O
25711	ould 	O	O
25712	go	O	O
25713	, and 	O	O
25714	b	O	O
25715	ro	O	O
25716	k	O	O
25717	e\n	O	O
25718	of	O	O
25719	f	O	O
25720	 a 	O	O
25721	b	O	O
25722	it 	O	O
25723	of the 	O	O
25724	ed	O	O
25725	g	O	O
25726	e 	O	O
25727	with	O	O
25728	 	O	O
25729	ea	O	O
25730	ch 	O	O
25731	han	O	O
25732	d	O	O
25733	.\n\n“	O	O
25734	A	B-ENT	O
25735	n	O	O
25736	d 	O	O
25737	now	O	O
25738	 w	O	O
25739	hi	O	O
25740	ch 	O	O
25741	is 	O	O
25742	w	O	O
25743	hi	O	O
25744	ch	O	O
25745	?”	O	O
25746	 she 	O	O
25747	sai	O	O
25748	d	O	O
25749	 to 	O	O
25750	herself	O	O
25751	, and 	O	O
25752	n	O	O
25753	i	O	O
25754	b	O	O
25755	b	O	O
25756	l	O	O
25757	ed	O	O
25758	 a 	O	O
25759	little 	O	O
25760	of	O	O
25761	\nth	O	O
25762	e 	O	O
25763	ri	O	O
25764	gh	O	O
25765	t	O	O
25766	-	O	O
25767	han	O	O
25768	d 	O	O
25769	b	O	O
25770	it	O	O
25771	 to	O	O
25772	 t	O	O
25773	ry	O	O
25774	 the 	O	O
25775	e	O	O
25776	f	O	O
25777	f	O	O
25778	e	O	O
25779	c	O	O
25780	t	O	O
25781	:	O	O
25782	 the 	O	O
25783	n	O	O
25784	ex	O	O
25785	t 	O	O
25786	m	O	O
25787	om	O	O
25788	ent 	O	O
25789	she 	O	O
25790	f	O	O
25791	el	O	O
25792	t	O	O
25793	 a	O	O
25794	\n	O	O
25795	v	O	O
25796	i	O	O
25797	ol	O	O
25798	ent 	O	O
25799	b	O	O
25800	l	O	O
25801	ow	O	O
25802	 	O	O
25803	un	O	O
25804	der	O	O
25805	n	O	O
25806	ea	O	O
25807	th	O	O
25808	 	O	O
25809	her 	O	O
25810	ch	O	O
25811	in	O	O
25812	:	O	O
25813	 	O	O
25814	it 	O	O
25815	had 	O	O
25816	st	O	O
25817	r	O	O
25818	u	O	O
25819	ck	O	O
25820	 	O	O
25821	her 	O	O
25822	f	O	O
25823	oo	O	O
25824	t	O	O
25825	!	O	O
25826	\n\n	O	O
25827	S	O	O
25828	he 	O	O
25829	was	O	O
25830	 a 	O	O
25831	g	O	O
25832	oo	O	O
25833	d 	O	O
25834	d	O	O
25835	ea	O	O
25836	l	O	O
25837	 	O	O
25838	f	O	O
25839	ri	O	O
25840	gh	O	O
25841	t	O	O
25842	en	O	O
25843	ed 	O	O
25844	b	O	O
25845	y	O	O
25846	 th	O	O
25847	is 	O	O
25848	ver	O	O
25849	y	O	O
25850	 s	O	O
25851	u	O	O
25852	d	O	O
25853	d	O	O
25854	en 	O	O
25855	c	O	O
25856	han	O	O
25857	g	O	O
25858	e, 	O	O
25859	but 	O	O
25860	she 	O	O
25861	f	O	O
25862	el	O	O
25863	t	O	O
25864	\nth	O	O
25865	at	O	O
25866	 th	O	O
25867	ere 	O	O
25868	was 	O	O
25869	no	O	O
25870	 t	O	O
25871	i	O	O
25872	me 	O	O
25873	to 	O	O
25874	be 	O	O
25875	l	O	O
25876	o	O	O
25877	st	O	O
25878	,	O	O
25879	 as	O	O
25880	 she 	O	O
25881	was	O	O
25882	 sh	O	O
25883	r	O	O
25884	ink	O	O
25885	ing 	O	O
25886	ra	O	O
25887	p	O	O
25888	id	O	O
25889	ly	O	O
25890	;	O	O
25891	 s	O	O
25892	o	O	O
25893	 sh	O	O
25894	e\n	O	O
25895	se	O	O
25896	t	O	O
25897	 to 	O	O
25898	w	O	O
25899	or	O	O
25900	k	O	O
25901	 a	O	O
25902	t 	O	O
25903	on	O	O
25904	ce 	O	O
25905	to 	O	O
25906	ea	O	O
25907	t 	O	O
25908	s	O	O
25909	ome 	O	O
25910	of the 	O	O
25911	o	O	O
25912	ther	O	O
25913	 	O	O
25914	b	O	O
25915	it	O	O
25916	. 	O	O
25917	H	B-ENT	O
25918	er	O	O
25919	 	O	O
25920	ch	O	O
25921	in 	O	O
25922	was 	O	O
25923	p	O	O
25924	r	O	O
25925	ess	O	O
25926	ed	O	O
25927	\n	O	O
25928	s	O	O
25929	o 	O	O
25930	c	O	O
25931	l	O	O
25932	o	O	O
25933	se	O	O
25934	ly	O	O
25935	 a	O	O
25936	gain	O	O
25937	s	O	O
25938	t 	O	O
25939	her 	O	O
25940	f	O	O
25941	oo	O	O
25942	t	O	O
25943	,	O	O
25944	 th	O	O
25945	at	O	O
25946	 th	O	O
25947	ere 	O	O
25948	was 	O	O
25949	ha	O	O
25950	r	O	O
25951	d	O	O
25952	ly 	O	O
25953	r	O	O
25954	oo	O	O
25955	m	O	O
25956	 to 	O	O
25957	o	O	O
25958	p	O	O
25959	en 	O	O
25960	her	O	O
25961	\n	O	O
25962	m	O	O
25963	ou	O	O
25964	th	O	O
25965	;	O	O
25966	 	O	O
25967	but 	O	O
25968	she 	O	O
25969	di	O	O
25970	d 	O	O
25971	it	O	O
25972	 a	O	O
25973	t 	O	O
25974	la	O	O
25975	st	O	O
25976	, and 	O	O
25977	m	O	O
25978	an	O	O
25979	a	O	O
25980	g	O	O
25981	ed	O	O
25982	 to	O	O
25983	 s	O	O
25984	wa	O	O
25985	ll	O	O
25986	ow	O	O
25987	 a 	O	O
25988	m	O	O
25989	or	O	O
25990	se	O	O
25991	l	O	O
25992	 	O	O
25993	of	O	O
25994	 the\n	O	O
25995	le	O	O
25996	f	O	O
25997	th	O	O
25998	and 	O	O
25999	b	O	O
26000	it	O	O
26001	.\n\n	O	O
26002	*	O	O
26003	    	O	O
26004	  	O	O
26005	*	O	O
26006	    	O	O
26007	  	O	O
26008	*	O	O
26009	    	O	O
26010	  	O	O
26011	*	O	O
26012	    	O	O
26013	  	O	O
26014	*	O	O
26015	    	O	O
26016	  	O	O
26017	*	O	O
26018	    	O	O
26019	  	O	O
26020	*	O	O
26021	\n\n	O	O
26022	    	O	O
26023	*	O	O
26024	    	O	O
26025	  	O	O
26026	*	O	O
26027	    	O	O
26028	  	O	O
26029	*	O	O
26030	    	O	O
26031	  	O	O
26032	*	O	O
26033	    	O	O
26034	  	O	O
26035	*	O	O
26036	    	O	O
26037	  	O	O
26038	*	O	O
26039	\n\n	O	O
26040	*	O	O
26041	    	O	O
26042	  	O	O
26043	*	O	O
26044	    	O	O
26045	  	O	O
26046	*	O	O
26047	    	O	O
26048	  	O	O
26049	*	O	O
26050	    	O	O
26051	  	O	O
26052	*	O	O
26053	    	O	O
26054	  	O	O
26055	*	O	O
26056	    	O	O
26057	  	O	O
26058	*	O	O
26059	\n\n	O	O
26060	\n	O	O
26061	“	O	O
26062	C	B-ENT	O
26063	om	O	O
26064	e, 	O	O
26065	m	O	O
26066	y 	O	O
26067	h	O	O
26068	ea	O	O
26069	d	O	O
26070	’s 	O	O
26071	f	O	O
26072	re	O	O
26073	e 	O	O
26074	at 	O	O
26075	la	O	O
26076	st	O	O
26077	!”	O	O
26078	 sai	O	O
26079	d 	O	O
26080	Alice 	O	O
26081	in	O	O
26082	 a	O	O
26083	 t	O	O
26084	one 	O	O
26085	of 	O	O
26086	d	O	O
26087	e	O	O
26088	li	O	O
26089	gh	O	O
26090	t	O	O
26091	, 	O	O
26092	w	O	O
26093	hi	O	O
26094	ch	O	O
26095	\n	O	O
26096	c	O	O
26097	han	O	O
26098	g	O	O
26099	ed 	O	O
26100	in	O	O
26101	to	O	O
26102	 a	O	O
26103	l	O	O
26104	ar	O	O
26105	m 	O	O
26106	in	O	O
26107	 an	O	O
26108	o	O	O
26109	ther	O	O
26110	 	O	O
26111	m	O	O
26112	om	O	O
26113	ent	O	O
26114	, 	O	O
26115	wh	O	O
26116	en	O	O
26117	 she 	O	O
26118	f	O	O
26119	oun	O	O
26120	d	O	O
26121	 that 	O	O
26122	her	O	O
26123	 sh	O	O
26124	oul	O	O
26125	der	O	O
26126	s	O	O
26127	\n	O	O
26128	w	O	O
26129	ere 	O	O
26130	now	O	O
26131	her	O	O
26132	e 	O	O
26133	to 	O	O
26134	be 	O	O
26135	f	O	O
26136	oun	O	O
26137	d	O	O
26138	:	O	O
26139	 all	O	O
26140	 she 	O	O
26141	c	O	O
26142	ould 	O	O
26143	se	O	O
26144	e, 	O	O
26145	wh	O	O
26146	en	O	O
26147	 she 	O	O
26148	look	O	O
26149	ed 	O	O
26150	down	O	O
26151	, 	O	O
26152	was	O	O
26153	\n	O	O
26154	an	O	O
26155	 	O	O
26156	im	O	O
26157	m	O	O
26158	en	O	O
26159	se 	O	O
26160	l	O	O
26161	en	O	O
26162	g	O	O
26163	th	O	O
26164	 	O	O
26165	of 	O	O
26166	n	O	O
26167	e	O	O
26168	ck	O	O
26169	, 	O	O
26170	w	O	O
26171	hi	O	O
26172	ch	O	O
26173	 s	O	O
26174	ee	O	O
26175	m	O	O
26176	ed	O	O
26177	 to 	O	O
26178	r	O	O
26179	is	O	O
26180	e 	O	O
26181	li	O	O
26182	ke 	O	O
26183	a	O	O
26184	 s	O	O
26185	t	O	O
26186	al	O	O
26187	k	O	O
26188	 	O	O
26189	out 	O	O
26190	of	O	O
26191	 a	O	O
26192	\n	O	O
26193	s	O	O
26194	ea	O	O
26195	 	O	O
26196	of 	O	O
26197	g	O	O
26198	re	O	O
26199	en 	O	O
26200	l	O	O
26201	ea	O	O
26202	v	O	O
26203	es	O	O
26204	 that 	O	O
26205	la	O	O
26206	y 	O	O
26207	f	O	O
26208	ar	O	O
26209	 	O	O
26210	be	O	O
26211	l	O	O
26212	ow	O	O
26213	 	O	O
26214	her	O	O
26215	.\n\n“	O	O
26216	W	B-ENT	O
26217	hat 	O	O
26218	_	O	O
26219	c	O	O
26220	an	O	O
26221	_	O	O
26222	 all	O	O
26223	 that 	O	O
26224	g	O	O
26225	re	O	O
26226	en	O	O
26227	 s	O	O
26228	t	O	O
26229	u	O	O
26230	f	O	O
26231	f 	O	O
26232	be	O	O
26233	?”	O	O
26234	 sai	O	O
26235	d 	O	O
26236	Alice	B-ENT	B-ENT
26237	. “	O	O
26238	A	B-ENT	O
26239	n	O	O
26240	d 	O	O
26241	w	O	O
26242	her	O	O
26243	e 	O	O
26244	_	O	O
26245	ha	O	O
26246	v	O	O
26247	e	O	O
26248	_ 	O	O
26249	m	O	O
26250	y	O	O
26251	\n	O	O
26252	sh	O	O
26253	oul	O	O
26254	der	O	O
26255	s 	O	O
26256	go	O	O
26257	t	O	O
26258	 to	O	O
26259	?	O	O
26260	 	O	O
26261	A	B-ENT	O
26262	n	O	O
26263	d 	O	O
26264	o	O	O
26265	h	O	O
26266	, 	O	O
